source,destination,time,source_name,destination_name,source_longitude,source_latitude,destination_longitude,destination_latitude,destination_latitude_center,destination_longitude_center,angle,LineText
60200334,60201095,34.5,Floridsdorf,Reumannplatz,16.40046095,48.25620495,16.3778315,48.17515915,-33.22899640336242,-9.278135482160595,0.27228345125536774,U1
60200357,60201095,19.5,Friedensbrücke,Reumannplatz,16.36432205,48.22754785,16.3778315,48.17515915,-18.882298261215684,4.869169577504073,0.25237146567970214,U1
60200399,60201095,23.5,Zippererstraße,Reumannplatz,16.41191055,48.180268,16.3778315,48.17515915,-3.4839947891352514,-23.240305082104204,1.421992689055159,U1
60200425,60201095,24.5,Enkplatz,Reumannplatz,16.414748799999998,48.174709,16.3778315,48.17515915,0.2987178156510069,-24.498178864287294,1.5586034607822872,U1
60200436,60201095,22.5,Gumpendorfer Straße,Reumannplatz,16.33756535,48.19083,16.3778315,48.17515915,-8.160374316058505,20.96803021320345,1.1996506900002675,U1
60200473,60201095,29.5,Hardeggasse,Reumannplatz,16.45718535,48.2210065,16.3778315,48.17515915,-14.757817221945759,-25.543234541530584,1.0468915394003904,U1
60200487,60201095,34.5,Hausfeldstraße,Reumannplatz,16.485679400000002,48.23345995,16.3778315,48.17515915,-16.406347693263164,-30.349328746576234,1.0752113742017138,U1
60200491,60201095,22.5,Heiligenstadt,Reumannplatz,16.3658084,48.24850995,16.3778315,48.17515915,-22.203700809868675,3.639460172310877,0.16246758408802733,U1
60200500,60201095,30.5,Dresdner Straße,Reumannplatz,16.3800655,48.237232500000005,16.3778315,48.17515915,-30.480266497690216,-1.0969750360803212,0.03597415338693794,U1
60200506,60201095,12.5,Herrengasse,Reumannplatz,16.36511745,48.209330949999995,16.3778315,48.17515915,-11.715389487216573,4.358858699569807,0.35619296381658183,U1
60200520,60201095,22.5,Hietzing,Reumannplatz,16.3048134,48.18754495,16.3778315,48.17515915,-3.7628442908425184,22.183124280472168,1.4027692641685403,U1
60200560,60201095,28.5,Hütteldorf,Reumannplatz,16.260750350000002,48.1970034,16.3778315,48.17515915,-5.227147709096905,28.016547375208155,1.386343477714252,U1
60200606,60201095,21.5,Johnstraße,Reumannplatz,16.32006205,48.19764705,16.3778315,48.17515915,-7.799222701457093,20.03552158674878,1.1995742424998022,U1
60200615,60201095,26.5,Josefstädter Straße,Reumannplatz,16.33919595,48.21169,16.3778315,48.17515915,-18.206510468306924,19.255466147757378,0.8133913918747577,U1
60200627,60201095,18.5,Kagran,Reumannplatz,16.433178050000002,48.243263049999996,16.3778315,48.17515915,-14.356857314315128,-11.667503934278155,0.6824238417865337,U1
60200633,60201095,20.5,Kagraner Platz,Reumannplatz,16.44340555,48.2504119,16.3778315,48.17515915,-15.45548521907785,-13.467664112342057,0.7167783840107773,U1
60200641,60201095,15.5,"Kaisermühlen, V.I.C.",Reumannplatz,16.41628995,48.2327719,16.3778315,48.17515915,-12.891618636390136,-8.605589400725467,0.5886025911034249,U1
60200653,60201095,18.5,Kardinal-Nagl-Platz,Reumannplatz,16.4005419,48.19717705,16.3778315,48.17515915,-12.877399947352561,-13.282415841853629,0.8008792945011949,U1
60200657,60201095,6.5,Karlsplatz,Reumannplatz,16.369268666666667,48.20086866666667,16.3778315,48.17515915,-6.166945378944197,2.053968036050905,0.3215052944249101,U1
60200666,60201095,1.5,Keplerplatz,Reumannplatz,16.37604855,48.179557599999995,16.3778315,48.17515915,-1.3901315045643776,0.5635019077319793,0.3851173980500332,U1
60200670,60201095,13.5,Kettenbrückengasse,Reumannplatz,16.35808785,48.19663495,16.3778315,48.17515915,-9.93831601021202,9.136732177379582,0.7434002358039761,U1
60200743,60201095,15.5,Landstraße,Reumannplatz,16.385223425,48.2063514,16.3778315,48.17515915,-15.08227947711257,-3.5741916252866215,0.23268707100092095,U1
60200769,60201095,26.5,Leopoldau,Reumannplatz,16.451795349999998,48.27752845,16.3778315,48.17515915,-21.47996484740563,-15.519700710845507,0.6256806056065303,U1
60200820,60201095,18.5,Längenfeldgasse,Reumannplatz,16.334985225,48.184854175,16.3778315,48.17515915,-4.082863604335,18.043841741391898,1.3482690054406055,U1
60200827,60201095,16.5,Margaretengürtel,Reumannplatz,16.3430588,48.18848495,16.3778315,48.17515915,-5.904501259659906,15.40736398202738,1.2048334647466383,U1
60200863,60201095,19.5,Meidling Hauptstraße,Reumannplatz,16.32785,48.183654950000005,16.3778315,48.17515915,-3.2677177467874756,19.224256051336035,1.402426684647249,U1
60200874,60201095,29.5,Michelbeuern - AKH,Reumannplatz,16.344316900000003,48.2213,16.3778315,48.17515915,-23.86813871727003,17.33672270566601,0.6281952547165451,U1
60200910,60201095,36.5,Aspern Nord,Reumannplatz,16.5047334,48.23458495,16.3778315,48.17515915,-15.479136173054023,-33.05520145659455,1.1328440166722527,U1
60200916,60201095,10.5,Nestroyplatz,Reumannplatz,16.38549955,48.21528995,16.3778315,48.17515915,-10.313415353861508,-1.9706505876825866,0.18880066598644868,U1
60200937,60201095,21.5,Niederhofstraße,Reumannplatz,16.3311559,48.1808161,16.3778315,48.17515915,-2.586809623131316,21.34381446634306,1.4501874062259386,U1
60200942,60201095,38.5,Seestadt,Reumannplatz,16.5084165,48.2261086,16.3778315,48.17515915,-13.993870947390652,-35.86671961453648,1.1987986826465984,U1
60200949,60201095,8.0,Oberlaa,Reumannplatz,16.400264,48.142194,16.3778315,48.17515915,6.613900496241715,-4.5007021925265835,0.5975125820109167,U1
60200950,60201095,30.5,Nußdorfer Straße,Reumannplatz,16.3523609,48.231305899999995,16.3778315,48.17515915,-27.775608846520388,12.600220363354694,0.42587960804048935,U1
60200956,60201095,26.5,Ober St. Veit,Reumannplatz,16.276076500000002,48.1922459,16.3778315,48.17515915,-4.388452000234376,26.134105858851168,1.404427956597326,U1
60200981,60201095,25.5,Ottakring,Reumannplatz,16.31151455,48.211560950000006,16.3778315,48.17515915,-12.270155600121765,22.353820289802826,1.0687930998061548,U1
60201007,60201095,32.5,Perfektastraße,Reumannplatz,16.313495,48.1369569,16.3778315,48.17515915,16.593297299171986,27.944811410014772,1.03495689817981,U1
60201015,60201095,23.5,Philadelphiabrücke,Reumannplatz,16.3313944,48.17351995,16.3778315,48.17515915,0.8290186689461695,23.485372640146437,1.5355116154412936,U1
60201018,60201095,14.5,Pilgramgasse,Reumannplatz,16.3543015,48.19215285,16.3778315,48.17515915,-8.48955101497809,11.754893600713043,0.9453165623059517,U1
60201035,60201095,23.5,Hütteldorfer Straße,Reumannplatz,16.3114111,48.19979995,16.3778315,48.17515915,-8.173744402324129,22.032700752415145,1.2155525719974483,U1
60201040,60201095,11.5,Praterstern,Reumannplatz,16.3924844,48.2188364,16.3778315,48.17515915,-10.902811951002395,-3.65768937460241,0.3236824645179414,U1
60201062,60201095,20.5,Spittelau,Reumannplatz,16.358319225,48.235238425,16.3778315,48.17515915,-19.49748483712644,6.332304874690139,0.3140288093586921,U1
60201095,60201095,0.0,Reumannplatz,Reumannplatz,16.3778315,48.17515915,16.3778315,48.17515915,0.0,0.0,,U1
60201104,60201095,17.5,Rochusgasse,Reumannplatz,16.39161305,48.20242785,16.3778315,48.17515915,-15.618606008410264,-7.893614276999528,0.4679567820452388,U1
60201124,60201095,17.5,Roßauer Lände,Reumannplatz,16.3675738,48.222349949999995,16.3778315,48.17515915,-17.100674340711965,3.7171140812349788,0.21403701808776165,U1
60201182,60201095,16.5,Schottenring,Reumannplatz,16.37182755,48.21693275,16.3778315,48.17515915,-16.332174213895726,2.347357119604839,0.14274837375921337,U1
60201184,60201095,23.5,Schottentor,Reumannplatz,16.36286685,48.21505689999999,16.3778315,48.17515915,-22.00319282354629,8.252848330718374,0.3588364532479397,U1
60201198,60201095,9.5,Schwedenplatz,Reumannplatz,16.378104275,48.21187795,16.3778315,48.17515915,-9.4997378753858,-0.0705712332361014,0.0074286191907307186,U1
60201199,60201095,19.5,Schlachthausgasse,Reumannplatz,16.4067005,48.19446805,16.3778315,48.17515915,-10.841090779243913,-16.20866282936975,0.9812868343789305,U1
60201200,60201095,20.5,Schweglerstraße,Reumannplatz,16.3286184,48.19769495,16.3778315,48.17515915,-8.535097447727876,18.638726124866718,1.1413733739395706,U1
60201211,60201095,20.5,Schönbrunn,Reumannplatz,16.318894,48.18606495,16.3778315,48.17515915,-3.7300018721026147,20.157804593608674,1.3878258025061836,U1
60201235,60201095,33.5,Siebenhirten,Reumannplatz,16.309812049999998,48.130395899999996,16.3778315,48.17515915,18.416061017527586,27.983900668039485,0.9887515555542059,U1
60201260,60201095,25.5,Simmering,Reumannplatz,16.41950995,48.170505950000006,16.3778315,48.17515915,2.8293743013487593,-25.342546065122722,1.4596115345839604,U1
60201278,60201095,31.5,Donauspital,Reumannplatz,16.465620350000002,48.219558,16.3778315,48.17515915,-14.216291619580208,-28.109554471514727,1.1025625792849951,U1
60201299,60201095,28.5,Stadlau,Reumannplatz,16.44903745,48.21961494999999,16.3778315,48.17515915,-15.093268977547307,-24.17526073430043,1.0126810840536429,U1
60201305,60201095,11.5,Stadtpark,Reumannplatz,16.37969205,48.202840949999995,16.3778315,48.17515915,-11.47411229859471,-0.7711983916202264,0.06711109529644234,U1
60201317,60201095,24.5,Kendlerstraße,Reumannplatz,16.309147449999998,48.20457495,16.3778315,48.17515915,-9.64542080899162,22.521453270547873,1.1661532946470854,U1
60201320,60201095,8.5,Stephansplatz,Reumannplatz,16.371564975000002,48.208054399999995,16.3778315,48.17515915,-8.349842209473415,1.5906398325504487,0.1882438907681453,U1
60201349,60201095,3.5,Südtiroler Platz,Reumannplatz,16.3734569,48.187400350000004,16.3778315,48.17515915,-3.2958627126633955,1.1778323222237883,0.3432226469624227,U1
60201366,60201095,4.5,Taubstummengasse,Reumannplatz,16.370349949999998,48.193794,16.3778315,48.17515915,-4.1760081493081485,1.6765905692541434,0.38178299360995194,U1
60201372,60201095,25.5,Thaliastraße,Reumannplatz,16.33791205,48.207669949999996,16.3778315,48.17515915,-16.102849576435887,19.772410968788773,0.8873303418324169,U1
60201394,60201095,25.5,Tscherttegasse,Reumannplatz,16.327535949999998,48.16474205,16.3778315,48.17515915,5.171738842132864,24.970044400216317,1.3665662601569215,U1
60201404,60201095,25.5,Unter St. Veit,Reumannplatz,16.2862365,48.19108095,16.3778315,48.17515915,-4.367132577121052,25.12325920444734,1.3986878023047762,U1
60201430,60201095,14.5,Volkstheater,Reumannplatz,16.358481025,48.20542455,16.3778315,48.17515915,-12.216485943827855,7.8107279548231885,0.5688587682829832,U1
60201433,60201095,12.5,Vorgartenstraße,Reumannplatz,16.4011663,48.2236938,16.3778315,48.17515915,-11.265579741116943,-5.416337609172414,0.4481589266699748,U1
60201468,60201095,18.5,Westbahnhof,Reumannplatz,16.338796575,48.196395925,16.3778315,48.17515915,-8.841111628046898,16.250684452675028,1.0725362062624755,U1
60201481,60201095,6.0,Neulaa,Reumannplatz,16.3861419,48.145831900000005,16.3778315,48.17515915,5.7727080833777755,-1.635799921782883,0.2761289777430173,U1
60201499,60201095,28.5,Alterlaa,Reumannplatz,16.316873049999998,48.1507169,16.3778315,48.17515915,10.606653446326346,26.452767391513756,1.189457692735937,U1
60201510,60201095,31.5,Währinger Straße - Volksoper,Reumannplatz,16.34952705,48.22567205,16.3778315,48.17515915,-27.479943520596937,15.398139631293203,0.5107478927297441,U1
60201530,60201095,17.5,Zieglergasse,Reumannplatz,16.3462659,48.197144,16.3778315,48.17515915,-10.001650538536811,14.360257187981917,0.9624358145335944,U1
60201573,60201095,1.0,Troststraße,Reumannplatz,16.380558800000003,48.168459999999996,16.3778315,48.17515915,0.9261881403307821,-0.3770617041156626,0.38662177865799857,U1
60201667,60201095,28.5,Jägerstraße,Reumannplatz,16.3686969,48.235219,16.3778315,48.17515915,-28.175981622791646,4.285330744774237,0.15093491331172007,U1
60201705,60201095,31.5,Handelskai,Reumannplatz,16.385674950000002,48.2418569,16.3778315,48.17515915,-31.28442601403411,-3.6789521568546815,0.11705929037463761,U1
60201749,60201095,22.5,Gasometer,Reumannplatz,16.417232849999998,48.184859,16.3778315,48.17515915,-5.37848072948688,-21.847698850051422,1.329415562733306,U1
60201858,60201095,23.5,Aderklaaer Straße,Reumannplatz,16.449742450000002,48.2634109,16.3778315,48.17515915,-18.21780818873523,-14.844576949123594,0.6837237258419543,U1
60201859,60201095,24.5,Großfeldsiedlung,Reumannplatz,16.447891900000002,48.271023,16.3778315,48.17515915,-19.78048798437421,-14.45621994506266,0.6311205135523258,U1
60201860,60201095,22.5,Rennbahnweg,Reumannplatz,16.449594400000002,48.2575738,16.3778315,48.17515915,-16.968630654765274,-14.775505869585654,0.7164202148259042,U1
60201891,60201095,21.5,Taborstraße,Reumannplatz,16.3814115,48.219181500000005,16.3778315,48.17515915,-21.429257487830785,-1.7426771130212872,0.08114376609438126,U1
60201892,60201095,21.5,Messe,Reumannplatz,16.40499785,48.217768050000004,16.3778315,48.17515915,-18.128772167812233,-11.55844365334523,0.5675906263740902,U1
60201893,60201095,22.5,Krieau,Reumannplatz,16.4137875,48.2147188,16.3778315,48.17515915,-16.650184665068625,-15.13345137829152,0.7377137660927674,U1
60201894,60201095,23.5,Stadion,Reumannplatz,16.42022845,48.21085205,16.3778315,48.17515915,-15.134759875066852,-17.977459317825375,0.8710386424256722,U1
60200014,60201104,20.0,Alaudagasse,Rochusgasse,16.38233745,48.153693,16.39161305,48.20242785,19.647306774534144,3.7394299709106438,0.18807836990013863,U3
60200027,60201104,19.0,Alser Straße,Rochusgasse,16.34182805,48.21681995,16.39161305,48.20242785,-5.276558240106461,18.252614419276068,1.2893830686198104,U3
60200031,60201104,17.0,Alte Donau,Rochusgasse,16.424612449999998,48.23818995,16.39161305,48.20242785,-12.493707619513424,-11.528541534735092,0.7452417553069851,U3
60200033,60201104,18.0,Altes Landgut,Rochusgasse,16.383595550000003,48.161794,16.39161305,48.20242785,17.65952557566238,3.4844162269347785,0.1948085188487592,U3
60200048,60201104,26.0,Schöpfwerk,Rochusgasse,16.3244684,48.161044950000004,16.39161305,48.20242785,13.641620661126513,22.13382447156221,1.0184598340703281,U3
60200056,60201104,8.0,Neubaugasse,Rochusgasse,16.352495349999998,48.19920705,16.39161305,48.20242785,0.6564676167111325,7.973020147234648,1.4886455032123762,U3
60200161,60201104,23.0,Braunschweiggasse,Rochusgasse,16.295834399999997,48.189391900000004,16.39161305,48.20242785,3.101816182310356,22.789882324644804,1.4355225687780717,U3
60200188,60201104,15.0,Burggasse - Stadthalle,Rochusgasse,16.3372109,48.2032869,16.39161305,48.20242785,-0.23683151836098038,14.998130244530843,1.5550069028462286,U3
60200234,60201104,14.0,Donauinsel,Rochusgasse,16.41133555,48.22921705,16.39161305,48.20242785,-11.274179447310335,-8.300173359023606,0.634617493291818,U3
60200245,60201104,3.0,Stubentor,Rochusgasse,16.37926535,48.206930549999996,16.39161305,48.20242785,-1.0277744240761089,2.8184534293145633,1.2211224109299204,U3
60200282,60201104,22.0,Donaumarina,Rochusgasse,16.43126455,48.206269,16.39161305,48.20242785,-2.121270476000396,-21.8974932713233,1.4742249066928454,U3
60200285,60201104,31.0,Erlaaer Straße,Rochusgasse,16.31654555,48.142292850000004,16.39161305,48.20242785,19.381460721738254,24.19419311098672,0.8953977863613094,U3
60200289,60201104,4.0,Erdberg,Rochusgasse,16.41418745,48.1914015,16.39161305,48.20242785,1.7555524071598678,-3.5941669056563295,1.116435475410259,U3
60200290,60201104,23.0,Donaustadtbrücke,Rochusgasse,16.43995555,48.211680900000005,16.39161305,48.20242785,-4.323848143323586,-22.589916715948227,1.3816776103801667,U3
60200299,60201104,29.0,Aspernstraße,Rochusgasse,16.47486455,48.22260095,16.39161305,48.20242785,-6.829496768099327,-28.18435690049572,1.3330634356136424,U3
60200334,60201104,33.0,Floridsdorf,Rochusgasse,16.40046095,48.25620495,16.39161305,48.20242785,-32.56221595041056,-5.357433377917826,0.16306820332735278,U3
60200357,60201104,14.0,Friedensbrücke,Rochusgasse,16.36432205,48.22754785,16.39161305,48.20242785,-9.481301422797255,10.300724408024065,0.8267970984751056,U3
60200399,60201104,6.0,Zippererstraße,Rochusgasse,16.41191055,48.180268,16.39161305,48.20242785,4.424485533123934,-4.052644539948824,0.7415622443521815,U3
60200425,60201104,8.0,Enkplatz,Rochusgasse,16.414748799999998,48.174709,16.39161305,48.20242785,6.141768230389687,-5.126273793329414,0.6955193269795678,U3
60200436,60201104,18.0,Gumpendorfer Straße,Rochusgasse,16.33756535,48.19083,16.39161305,48.20242785,3.7765669992790105,17.599361968547516,1.3594164350512536,U3
60200473,60201104,26.0,Hardeggasse,Rochusgasse,16.45718535,48.2210065,16.39161305,48.20242785,-7.087607438173331,-25.015311727067285,1.294701683772139,U3
60200487,60201104,31.0,Hausfeldstraße,Rochusgasse,16.485679400000002,48.23345995,16.39161305,48.20242785,-9.711936459201752,-29.439400303206376,1.252142676709392,U3
60200491,60201104,17.0,Heiligenstadt,Rochusgasse,16.3658084,48.24850995,16.39161305,48.20242785,-14.83278422042191,8.305932354070961,0.5104664164027213,U3
60200500,60201104,29.0,Dresdner Straße,Rochusgasse,16.3800655,48.237232500000005,16.39161305,48.20242785,-27.524600260866595,9.132161873264325,0.320353539916685,U3
60200506,60201104,5.0,Herrengasse,Rochusgasse,16.36511745,48.209330949999995,16.39161305,48.20242785,-1.2606055546679595,4.8384784421903015,1.3159247760403696,U3
60200520,60201104,22.0,Hietzing,Rochusgasse,16.3048134,48.18754495,16.39161305,48.20242785,3.7179222627963053,21.683566451296787,1.4009849250512298,U3
60200560,60201104,28.0,Hütteldorf,Rochusgasse,16.260750350000002,48.1970034,16.39161305,48.20242785,1.1596450483140157,27.975975825016732,1.5293685831133876,U3
60200606,60201104,14.0,Johnstraße,Rochusgasse,16.32006205,48.19764705,16.39161305,48.20242785,0.93335232634733,13.968852974918951,1.504078818715902,U3
60200615,60201104,17.0,Josefstädter Straße,Rochusgasse,16.33919595,48.21169,16.39161305,48.20242785,-2.9580901189054583,16.74066016764076,1.3959007573431201,U3
60200627,60201104,18.0,Kagran,Rochusgasse,16.433178050000002,48.243263049999996,16.39161305,48.20242785,-12.614698969998873,-12.84014680197658,0.7942547064455074,U3
60200633,60201104,20.0,Kagraner Platz,Rochusgasse,16.44340555,48.2504119,16.39161305,48.20242785,-13.592435242051247,-14.671254349599534,0.8235494330403418,U3
60200641,60201104,15.0,"Kaisermühlen, V.I.C.",Rochusgasse,16.41628995,48.2327719,16.39161305,48.20242785,-11.637512032754,-9.46405376609336,0.6827602457836622,U3
60200653,60201104,2.0,Kardinal-Nagl-Platz,Rochusgasse,16.4005419,48.19717705,16.39161305,48.20242785,1.0138301396269085,-1.7239920092576078,1.0391941400491231,U3
60200657,60201104,10.0,Karlsplatz,Rochusgasse,16.369268666666667,48.20086866666667,16.39161305,48.20242785,0.6961038614814962,9.975742549506304,1.5011296002928274,U3
60200666,60201104,15.0,Keplerplatz,Rochusgasse,16.37604855,48.179557599999995,16.39161305,48.20242785,12.400687069510736,8.439369656797195,0.5975571793315584,U3
60200670,60201104,13.0,Kettenbrückengasse,Rochusgasse,16.35808785,48.19663495,16.39161305,48.20242785,2.2134998573123066,12.810168553991723,1.3996934548009357,U3
60200743,60201104,2.0,Landstraße,Rochusgasse,16.385223425,48.2063514,16.39161305,48.20242785,-1.0465446721208294,1.7043310269004392,1.0201098593496833,U3
60200769,60201104,26.0,Leopoldau,Rochusgasse,16.451795349999998,48.27752845,16.39161305,48.20242785,-20.289163740571375,-16.258838664193817,0.6755670916590534,U3
60200820,60201104,18.0,Längenfeldgasse,Rochusgasse,16.334985225,48.184854175,16.39161305,48.20242785,5.335053618348286,17.191195504948134,1.2698837852975824,U3
60200827,60201104,16.0,Margaretengürtel,Rochusgasse,16.3430588,48.18848495,16.39161305,48.20242785,4.416107094969874,15.378491412546184,1.291159403582141,U3
60200863,60201104,19.0,Meidling Hauptstraße,Rochusgasse,16.32785,48.183654950000005,16.39161305,48.20242785,5.366174881540851,18.22646886099225,1.2844697619743206,U3
60200874,60201104,20.0,Michelbeuern - AKH,Rochusgasse,16.344316900000003,48.2213,16.39161305,48.20242785,-7.412131151782567,18.575799088835304,1.191134328943162,U3
60200910,60201104,33.0,Aspern Nord,Rochusgasse,16.5047334,48.23458495,16.39161305,48.20242785,-9.023502248291722,-31.742344071839973,1.2938293670388057,U3
60200916,60201104,10.0,Nestroyplatz,Rochusgasse,16.38549955,48.21528995,16.39161305,48.20242785,-9.031685510751773,4.2928611478682255,0.44370220529848403,U3
60200937,60201104,21.0,Niederhofstraße,Rochusgasse,16.3311559,48.1808161,16.39161305,48.20242785,7.068839791796967,19.774516530067373,1.2274803360756994,U3
60200942,60201104,35.0,Seestadt,Rochusgasse,16.5084165,48.2261086,16.39161305,48.20242785,-6.954419083989595,-34.3021290185353,1.3707673926359998,U3
60200949,60201104,24.0,Oberlaa,Rochusgasse,16.400264,48.142194,16.39161305,48.20242785,23.756234915349864,-3.4119353227621287,0.14264724985586943,U3
60200950,60201104,24.0,Nußdorfer Straße,Rochusgasse,16.3523609,48.231305899999995,16.39161305,48.20242785,-14.222540981585869,19.33182164275034,0.9365061899298419,U3
60200956,60201104,26.0,Ober St. Veit,Rochusgasse,16.276076500000002,48.1922459,16.39161305,48.20242785,2.2824693940023986,25.89962033438796,1.4828958925474842,U3
60200981,60201104,18.0,Ottakring,Rochusgasse,16.31151455,48.211560950000006,16.39161305,48.20242785,-2.0392070682318386,17.884116822836774,1.4572633003514839,U3
60201007,60201104,32.0,Perfektastraße,Rochusgasse,16.313495,48.1369569,16.39161305,48.20242785,20.554852278120066,24.525457137934502,0.8732499261361222,U3
60201015,60201104,23.0,Philadelphiabrücke,Rochusgasse,16.3313944,48.17351995,16.39161305,48.20242785,9.953639532464328,20.73463431213011,1.1232365645778717,U3
60201018,60201104,14.0,Pilgramgasse,Rochusgasse,16.3543015,48.19215285,16.39161305,48.20242785,3.717007868077031,13.497549870574787,1.3020732459948965,U3
60201035,60201104,15.0,Hütteldorfer Straße,Rochusgasse,16.3114111,48.19979995,16.39161305,48.20242785,0.4912269204614949,14.99195437935341,1.5380420090254667,U3
60201040,60201104,11.0,Praterstern,Rochusgasse,16.3924844,48.2188364,16.39161305,48.20242785,-10.98452287777725,-0.5833156500456822,0.0530535801190326,U3
60201062,60201104,15.0,Spittelau,Rochusgasse,16.358319225,48.235238425,16.39161305,48.20242785,-10.528781817337052,10.683854802594086,0.7927084391378963,U3
60201095,60201104,16.0,Reumannplatz,Rochusgasse,16.3778315,48.17515915,16.39161305,48.20242785,14.279868350546527,7.2170187675424256,0.4679567820452388,U3
60201104,60201104,0.0,Rochusgasse,Rochusgasse,16.39161305,48.20242785,16.39161305,48.20242785,0.0,0.0,,U3
60201124,60201104,12.0,Roßauer Lände,Rochusgasse,16.3675738,48.222349949999995,16.39161305,48.20242785,-7.657094993408614,9.239529006497936,0.8787796386557118,U3
60201182,60201104,11.0,Schottenring,Rochusgasse,16.37182755,48.21693275,16.39161305,48.20242785,-6.503697856199288,8.871409932771046,0.9381943133032306,U3
60201184,60201104,19.0,Schottentor,Rochusgasse,16.36286685,48.21505689999999,16.39161305,48.20242785,-7.642258870156899,17.395283250396016,1.1568514441085627,U3
60201198,60201104,9.0,Schwedenplatz,Rochusgasse,16.378104275,48.21187795,16.39161305,48.20242785,-5.158946981640251,7.374636671770681,0.9603706280764597,U3
60201199,60201104,3.0,Schlachthausgasse,Rochusgasse,16.4067005,48.19446805,16.39161305,48.20242785,1.3998603216225245,-2.6533735281612505,1.0853308470374667,U3
60201200,60201104,12.0,Schweglerstraße,Rochusgasse,16.3286184,48.19769495,16.39161305,48.20242785,0.8990474313077403,11.966274011414704,1.495805440408909,U3
60201211,60201104,20.0,Schönbrunn,Rochusgasse,16.318894,48.18606495,16.39161305,48.20242785,4.390528345787177,19.512131120019653,1.3494673067016045,U3
60201235,60201104,33.0,Siebenhirten,Rochusgasse,16.309812049999998,48.130395899999996,16.39161305,48.20242785,21.80875091583773,24.76647701008254,0.8488172780863245,U3
60201260,60201104,9.0,Simmering,Rochusgasse,16.41950995,48.170505950000006,16.39161305,48.20242785,6.776846253421085,-5.9223605815158376,0.7182128958719244,U3
60201278,60201104,28.0,Donauspital,Rochusgasse,16.465620350000002,48.219558,16.39161305,48.20242785,-6.3141025059264155,-27.27878497192743,1.3433363444657427,U3
60201299,60201104,25.0,Stadlau,Rochusgasse,16.44903745,48.21961494999999,16.39161305,48.20242785,-7.168305978730112,-23.95026908816062,1.2799822241329668,U3
60201305,60201104,9.0,Stadtpark,Rochusgasse,16.37969205,48.202840949999995,16.39161305,48.20242785,-0.31169110876509054,8.994601083578793,1.536157054635241,U3
60201317,60201104,16.0,Kendlerstraße,Rochusgasse,16.309147449999998,48.20457495,16.39161305,48.20242785,-0.41643984818607255,15.994579639766803,1.5447658967521274,U3
60201320,60201104,4.0,Stephansplatz,Rochusgasse,16.371564975000002,48.208054399999995,16.39161305,48.20242785,-1.0808510842083345,3.851202530868205,1.2971823103708782,U3
60201349,60201104,13.0,Südtiroler Platz,Rochusgasse,16.3734569,48.187400350000004,16.39161305,48.20242785,8.28894357113424,10.0146599779799,0.8794031529227797,U3
60201366,60201104,12.0,Taubstummengasse,Rochusgasse,16.370349949999998,48.193794,16.39161305,48.20242785,4.5146015728044215,11.118379946684312,1.1850866194843566,U3
60201372,60201104,16.0,Thaliastraße,Rochusgasse,16.33791205,48.207669949999996,16.39161305,48.20242785,-1.5544742002798837,15.924308774972438,1.4734881955863997,U3
60201394,60201104,25.0,Tscherttegasse,Rochusgasse,16.327535949999998,48.16474205,16.39161305,48.20242785,12.673851178368603,21.549327050016313,1.039148921928235,U3
60201404,60201104,25.0,Unter St. Veit,Rochusgasse,16.2862365,48.19108095,16.39161305,48.20242785,2.676516639344845,24.856312250197337,1.4635300777577835,U3
60201430,60201104,6.0,Volkstheater,Rochusgasse,16.358481025,48.20542455,16.39161305,48.20242785,-0.5404771623691244,5.9756074533855905,1.4805945303760306,U3
60201433,60201104,12.0,Vorgartenstraße,Rochusgasse,16.4011663,48.2236938,16.39161305,48.20242785,-10.946220107533588,-4.917343323119443,0.42221134627903806,U3
60201468,60201104,11.0,Westbahnhof,Rochusgasse,16.338796575,48.196395925,16.39161305,48.20242785,1.2481457262186817,10.928958424576518,1.4570836300888454,U3
60201481,60201104,22.0,Neulaa,Rochusgasse,16.3861419,48.145831900000005,16.39161305,48.20242785,21.897918211871513,2.116879303641519,0.09637088894157346,U3
60201499,60201104,28.0,Alterlaa,Rochusgasse,16.316873049999998,48.1507169,16.39161305,48.20242785,15.931187881362602,23.026012522552083,0.9655422996526597,U3
60201510,60201104,22.0,Währinger Straße - Volksoper,Rochusgasse,16.34952705,48.22567205,16.39161305,48.20242785,-10.636238310016429,19.25799664068251,1.0661871353346435,U3
60201530,60201104,9.0,Zieglergasse,Rochusgasse,16.3462659,48.197144,16.39161305,48.20242785,1.0416327778955126,8.939519067377937,1.4547993977499276,U3
60201573,60201104,17.0,Troststraße,Rochusgasse,16.380558800000003,48.168459999999996,16.39161305,48.20242785,16.1655216725688,5.260789774711437,0.31462323457197505,U3
60201667,60201104,27.0,Jägerstraße,Rochusgasse,16.3686969,48.235219,16.39161305,48.20242785,-22.131194681535924,15.466422403644485,0.6099548585224793,U3
60201705,60201104,30.0,Handelskai,Rochusgasse,16.385674950000002,48.2418569,16.39161305,48.20242785,-29.665464911744454,4.46768302032032,0.14947880265995303,U3
60201749,60201104,5.0,Gasometer,Rochusgasse,16.417232849999998,48.184859,16.39161305,48.20242785,2.827749845513382,-4.123570153544019,0.9696963652045877,U3
60201858,60201104,23.0,Aderklaaer Straße,Rochusgasse,16.449742450000002,48.2634109,16.39161305,48.20242785,-16.648312446548807,-15.869268813719431,0.7614451322848765,U3
